customer_id,country,state
3.99E+18,US,TX
8.18E+18,US,TX
6.93E+18,US,TX
3.37E+18,US,TX
8.52E+18,US,TX
2.81E+18,US,TX
5.14E+17,US,TX
7.58E+18,US,TX
2.24E+18,US,TX
2.34E+16,US,TX
4.09E+18,US,TX
3.62E+18,US,TX
8.35E+18,US,TX
8.99E+18,US,TX
1.55E+18,US,TX
3.92E+18,US,TX
1.43E+18,US,TX
5.40E+18,US,TX
4.67E+18,US,TX
8.66E+18,US,TX
1.59E+18,US,TX
3.75E+18,US,TX
6.94E+18,US,TX
1.65E+18,US,TX
5.28E+18,US,TX
5.95E+18,US,TX
1.02E+18,US,TX
8.75E+18,US,TX
3.91E+18,US,TX
7.31E+18,US,TX
4.71E+18,US,TX
4.60E+18,US,TX
4.09E+18,US,TX
4.42E+18,US,TX
1.81E+18,US,TX
1.69E+18,US,TX
4.84E+18,US,TX
1.13E+18,US,TX
9.08E+18,US,TX
3.15E+18,US,TX
2.26E+18,US,TX
4.82E+18,US,TX
2.17E+18,US,TX
5.18E+18,US,TX
2.66E+18,US,TX
6.73E+18,US,TX
5.47E+18,US,TX
5.79E+18,US,TX
6.10E+17,US,TX
2.79E+18,US,TX
4.97E+18,US,TX
6.77E+18,US,TX
5.58E+18,US,TX
8.02E+17,US,TX
8.75E+18,US,TX
4.54E+18,US,TX
1.00E+18,US,TX
7.83E+18,US,TX
7.91E+18,US,TX
2.41E+18,US,TX
6.09E+18,US,TX
4.73E+18,US,TX
3.01E+18,US,TX
6.69E+18,US,TX
5.42E+18,US,TX
1.32E+18,US,TX
4.42E+18,US,TX
8.50E+18,US,TX
4.51E+18,US,TX
2.38E+18,US,TX
5.86E+18,US,TX
7.92E+18,US,TX
7.53E+17,US,TX
8.09E+18,US,TX
8.06E+18,US,TX
1.78E+18,US,TX
7.38E+18,US,TX
7.25E+17,US,TX
4.05E+18,US,TX
6.92E+18,US,TX
1.11E+18,US,TX
8.20E+17,US,TX
4.32E+18,US,TX
8.57E+18,US,TX
4.74E+18,US,TX
7.95E+18,US,TX
7.45E+18,US,TX
1.36E+18,US,TX
5.00E+18,US,TX
4.04E+18,US,TX
4.11E+17,US,TX
2.59E+17,US,TX
2.73E+18,US,TX
1.62E+18,US,TX
4.65E+18,US,TX
7.59E+18,US,TX
8.50E+18,US,TX
8.84E+18,US,TX
6.40E+18,US,TX
4.84E+18,US,TX
4.47E+18,US,TX
2.93E+18,US,TX
1.17E+18,US,TX
2.29E+18,US,TX
5.07E+18,US,TX
6.28E+18,US,TX
7.28E+18,US,TX
3.87E+18,US,TX
3.86E+18,US,TX
3.11E+18,US,TX
2.83E+18,US,TX
8.50E+18,US,TX
5.32E+18,US,TX
7.46E+18,US,TX
7.62E+18,US,TX
3.41E+18,US,TX
5.29E+18,US,TX
1.93E+18,US,TX
5.29E+18,US,TX
3.70E+18,US,TX
4.53E+18,US,TX
1.06E+18,US,TX
3.12E+18,US,TX
9.09E+18,US,TX
7.21E+18,US,TX
2.31E+18,US,TX
8.42E+18,US,TX
3.90E+18,US,TX
5.99E+18,US,TX
5.82E+18,US,TX
2.06E+18,US,TX
8.88E+17,US,TX
4.78E+18,US,TX
7.08E+18,US,TX
9.17E+18,US,TX
6.06E+18,US,TX
6.63E+18,US,TX
6.54E+18,US,TX
6.40E+18,US,TX
1.82E+18,US,TX
7.63E+18,US,TX
6.03E+17,US,TX
4.70E+18,US,TX
1.01E+18,US,TX
8.47E+18,US,TX
6.73E+18,US,TX
6.61E+18,US,TX
7.45E+18,US,TX
5.60E+18,US,TX
8.52E+16,US,TX
1.92E+17,US,TX
8.35E+18,US,TX
6.34E+18,US,TX
9.08E+18,US,TX
4.12E+18,US,TX
7.55E+18,US,TX
9.16E+18,US,TX
7.90E+18,US,TX
6.57E+17,US,TX
3.52E+18,US,TX
3.60E+18,US,TX
5.25E+17,US,TX
8.16E+18,US,TX
1.44E+17,US,TX
4.92E+18,US,TX
2.44E+18,US,TX
7.79E+18,US,TX
3.54E+18,US,TX
5.94E+17,US,TX
6.24E+17,US,TX
2.03E+18,US,TX
2.00E+18,US,TX
5.68E+18,US,TX
5.21E+18,US,TX
7.84E+18,US,TX
1.28E+18,US,TX
5.35E+18,US,TX
5.31E+18,US,TX
8.03E+18,US,TX
4.32E+18,US,TX
3.01E+18,US,TX
6.73E+18,US,TX
1.01E+18,US,UT
7.61E+17,US,UT
9.41E+16,US,UT
2.05E+18,US,UT
8.74E+18,US,UT
2.65E+18,US,UT
4.78E+18,US,UT
5.06E+18,US,UT
8.91E+18,US,UT
7.61E+18,US,UT
1.97E+18,US,UT
1.05E+18,US,UT
2.97E+18,US,UT
5.60E+18,US,UT
2.43E+18,US,UT
8.34E+18,US,UT
5.39E+18,US,UT
4.97E+18,US,UT
2.12E+18,US,UT
2.77E+18,US,UT
1.54E+18,US,UT
2.07E+18,US,UT
8.37E+18,US,UT
3.57E+18,US,UT
2.77E+18,US,UT
4.14E+18,US,UT
2.86E+16,US,UT
8.89E+18,US,UT
7.61E+18,US,UT
6.72E+18,US,UT
6.29E+18,US,UT
2.93E+18,US,UT
7.79E+18,US,UT
3.65E+18,US,UT
5.40E+18,US,UT
5.44E+18,US,UT
2.91E+18,US,UT
5.85E+17,US,UT
9.48E+17,US,UT
8.66E+18,US,UT
1.38E+18,US,UT
2.98E+18,US,UT
4.28E+18,US,UT
2.69E+18,US,UT
3.34E+17,US,UT
3.89E+18,US,UT
2.56E+18,US,UT
6.58E+17,US,UT
1.96E+17,US,UT
6.04E+18,US,UT
2.17E+18,US,UT
3.07E+18,US,UT
3.93E+18,US,UT
4.62E+18,US,UT
4.48E+18,US,UT
1.28E+18,US,UT
7.59E+18,US,UT
4.94E+18,US,UT
7.10E+18,US,UT
6.93E+18,US,UT
4.47E+18,US,UT
1.74E+18,US,UT
2.57E+18,US,UT
8.98E+18,US,VA
4.83E+18,US,VA
5.39E+17,US,VA
4.22E+17,US,VA
3.50E+18,US,VA
7.68E+18,US,VA
4.25E+17,US,VA
1.96E+17,US,VA
4.61E+18,US,VA
6.24E+18,US,VA
2.50E+18,US,VA
8.98E+18,US,VA
4.40E+18,US,VA
2.06E+18,US,VA
3.30E+18,US,VA
2.84E+18,US,VA
6.90E+18,US,VA
6.85E+16,US,VA
8.31E+18,US,VA
7.99E+18,US,VA
3.31E+18,US,VA
3.82E+18,US,VA
5.12E+18,US,VA
4.23E+18,US,VA
1.82E+18,US,VA
8.58E+18,US,VA
2.57E+18,US,VA
4.20E+17,US,VA
7.38E+17,US,VA
7.27E+18,US,VA
7.62E+17,US,VA
4.86E+18,US,VA
5.61E+18,US,VA
1.72E+18,US,VA
7.37E+18,US,VA
8.00E+18,US,VA
8.11E+18,US,VA
5.59E+18,US,VA
2.67E+18,US,VA
7.30E+18,US,VA
4.14E+18,US,VA
4.61E+18,US,VA
5.27E+18,US,VA
1.77E+17,US,VA
4.80E+18,US,VA
5.25E+18,US,VA
5.54E+18,US,VA
1.76E+17,US,VA
1.68E+18,US,VA
9.54E+17,US,VA
2.37E+18,US,VA
1.50E+18,US,VA
3.13E+18,US,VA
4.29E+18,US,VA
6.24E+18,US,VA
7.31E+18,US,VA
8.53E+18,US,VA
9.27E+17,US,VA
5.62E+18,US,VA
1.48E+18,US,VA
4.27E+18,US,VA
8.24E+17,US,VA
5.62E+17,US,VA
5.16E+18,US,VA
6.84E+17,US,VA
1.15E+18,US,VA
3.87E+18,US,VA
3.02E+18,US,VA
2.82E+17,US,VA
5.20E+18,US,VA
5.31E+18,US,VA
1.05E+18,US,VA
2.08E+18,US,VA
8.83E+18,US,VA
5.50E+18,US,VA
7.42E+18,US,VA
2.10E+18,US,VA
5.83E+18,US,VA
5.46E+18,US,VA
3.80E+18,US,VA
6.08E+16,US,VA
5.27E+18,US,VA
1.60E+18,US,VA
7.34E+18,US,VA
4.94E+18,US,VA
7.91E+18,US,VA
4.70E+18,US,VA
8.21E+18,US,VA
5.85E+18,US,VA
6.55E+18,US,VA
1.28E+18,US,VA
5.34E+18,US,VA
4.30E+18,US,VA
4.56E+18,US,VA
6.79E+18,US,VA
3.20E+18,US,VA
1.43E+17,US,VA
3.65E+18,US,VA
4.22E+18,US,VA
7.27E+18,US,VA
4.32E+18,US,VA
7.90E+18,US,VA
3.20E+18,US,VA
6.22E+18,US,VA
5.56E+18,US,VA
4.37E+18,US,VA
6.48E+17,US,VA
6.78E+18,US,VA
5.67E+18,US,VA
1.29E+18,US,VA
3.18E+18,US,VA
4.55E+18,US,VA
8.16E+18,US,VA
5.76E+18,US,VA
2.89E+18,US,VA
1.64E+18,US,VA
6.58E+16,US,VA
5.86E+17,US,VA
3.28E+18,US,VA
4.77E+18,US,VA
6.93E+18,US,VA
4.19E+17,US,VA
5.74E+18,US,VA
5.18E+18,US,VA
7.69E+18,US,VA
7.84E+18,US,VA
3.38E+18,US,VA
2.65E+18,US,VA
2.48E+18,US,VA
3.14E+18,US,VA
8.95E+18,US,VA
4.38E+18,US,VA
5.44E+18,US,VA
8.47E+17,US,VA
4.79E+18,US,VA
7.38E+18,US,VA
5.53E+18,US,VA
4.31E+18,US,VA
5.37E+17,US,VA
7.17E+18,US,VA
8.64E+18,US,VA
8.62E+18,US,VA
2.47E+17,US,VA
8.18E+18,US,VA
3.32E+18,US,VA
8.20E+18,US,VA
4.27E+18,US,VA
4.00E+18,US,VA
7.62E+18,US,VA
6.17E+18,US,VA
5.18E+17,US,VA
9.21E+18,US,VA
6.64E+18,US,VA
7.52E+18,US,VA
6.66E+18,US,VA
5.38E+18,US,VA
9.01E+18,US,VA
5.50E+18,US,VA
6.64E+17,US,VA
2.78E+18,US,VA
3.41E+18,US,VA
1.91E+18,US,VA
8.95E+18,US,VA
5.91E+18,US,VA
8.97E+18,US,VA
7.07E+18,US,VA
7.44E+18,US,VA
1.55E+18,US,VA
8.06E+18,US,VA
6.60E+18,US,VA
4.01E+18,US,VA
7.10E+17,US,VA
2.69E+18,US,VA
9.03E+17,US,VA
7.02E+18,US,VA
5.48E+18,US,VA
2.15E+18,US,VA
9.01E+18,US,VA
7.32E+17,US,VA
7.51E+17,US,VA
2.10E+18,US,VA
3.94E+18,US,VA
5.62E+18,US,VA
4.67E+18,US,VA
4.81E+17,US,VA
1.83E+18,US,VA
6.01E+18,US,VA
6.02E+18,US,VA
2.59E+18,US,VA
1.07E+18,US,VA
8.71E+18,US,VA
1.62E+18,US,VA
9.17E+18,US,VA
4.75E+18,US,VA
3.58E+18,US,VA
9.05E+18,US,VA
4.54E+18,US,VA
1.49E+18,US,VA
2.41E+18,US,VA
7.64E+18,US,VA
7.00E+18,US,VA
2.99E+18,US,VA
7.26E+18,US,VA
3.68E+18,US,VA
9.20E+18,US,VA
3.47E+17,US,VA
5.64E+18,US,VA
8.89E+18,US,VA
2.55E+17,US,VA
4.44E+18,US,VA
4.65E+17,US,VA
3.47E+18,US,VA
2.93E+18,US,VA
7.17E+18,US,VA
6.34E+18,US,VI
5.48E+18,US,VI
3.31E+18,US,VI
5.86E+18,US,VI
4.09E+18,US,VI
4.75E+18,US,VI
2.32E+18,US,VT
5.93E+18,US,VT
5.09E+18,US,VT
8.12E+18,US,VT
2.73E+18,US,VT
3.49E+18,US,VT
2.11E+17,US,VT
2.10E+18,US,VT
4.54E+18,US,VT
1.13E+18,US,VT
2.10E+18,US,VT
8.00E+18,US,VT
7.12E+17,US,VT
8.81E+18,US,VT
3.04E+18,US,VT
3.41E+18,US,VT
7.14E+18,US,VT
7.06E+17,US,WA
2.53E+18,US,WA
2.75E+18,US,WA
2.86E+18,US,WA
8.78E+18,US,WA
8.26E+18,US,WA
3.66E+18,US,WA
3.60E+18,US,WA
5.72E+17,US,WA
5.66E+17,US,WA
1.41E+18,US,WA
6.10E+18,US,WA
9.04E+18,US,WA
1.11E+18,US,WA
6.44E+18,US,WA
6.39E+18,US,WA
3.38E+17,US,WA
4.60E+18,US,WA
7.27E+18,US,WA
8.57E+18,US,WA
4.38E+18,US,WA
7.01E+18,US,WA
3.69E+18,US,WA
2.87E+18,US,WA
5.42E+18,US,WA
3.07E+18,US,WA
5.49E+18,US,WA
6.83E+18,US,WA
6.90E+18,US,WA
5.36E+18,US,WA
3.67E+17,US,WA
8.07E+18,US,WA
3.28E+18,US,WA
3.65E+18,US,WA
1.82E+18,US,WA
1.89E+18,US,WA
3.03E+18,US,WA
2.12E+18,US,WA
7.71E+18,US,WA
1.67E+18,US,WA
3.26E+18,US,WA
4.58E+18,US,WA
5.05E+18,US,WA
6.46E+17,US,WA
2.66E+18,US,WA
8.35E+18,US,WA
5.34E+18,US,WA
3.64E+18,US,WA
7.13E+17,US,WA
8.86E+18,US,WA
6.72E+18,US,WA
2.12E+18,US,WA
3.99E+18,US,WA
5.28E+18,US,WA
6.19E+18,US,WA
3.13E+18,US,WA
7.76E+18,US,WA
7.02E+18,US,WA
3.70E+17,US,WA
7.41E+18,US,WA
8.47E+18,US,WA
1.43E+17,US,WA
3.31E+18,US,WA
4.24E+18,US,WA
3.26E+17,US,WA
8.17E+18,US,WA
3.83E+18,US,WA
6.56E+18,US,WA
2.31E+18,US,WA
8.29E+18,US,WA
7.64E+18,US,WA
6.06E+18,US,WA
1.73E+18,US,WA
4.37E+18,US,WA
5.93E+18,US,WA
7.41E+17,US,WA
5.97E+18,US,WA
3.20E+18,US,WA
3.61E+18,US,WA
1.39E+18,US,WA
4.05E+18,US,WA
4.07E+18,US,WA
7.96E+18,US,WA
6.44E+18,US,WA
2.97E+18,US,WA
5.03E+17,US,WA
3.29E+18,US,WA
6.45E+17,US,WA
5.85E+18,US,WA
1.85E+18,US,WA
2.18E+18,US,WA
1.64E+17,US,WA
5.27E+18,US,WA
2.45E+18,US,WA
6.69E+18,US,WA
4.21E+17,US,WA
4.55E+18,US,WA
7.75E+18,US,WA
6.30E+18,US,WA
9.17E+18,US,WA
2.33E+18,US,WA
5.93E+18,US,WA
1.02E+18,US,WA
5.21E+18,US,WA
8.16E+18,US,WA
2.04E+18,US,WA
1.26E+18,US,WA
7.65E+18,US,WA
7.74E+18,US,WA
1.13E+18,US,WA
7.19E+18,US,WA
2.55E+18,US,WA
3.56E+18,US,WA
8.18E+18,US,WA
8.68E+18,US,WA
4.91E+18,US,WA
2.80E+18,US,WA
1.56E+18,US,WA
3.17E+18,US,WA
7.11E+18,US,WA
7.91E+18,US,WA
4.53E+18,US,WA
8.64E+18,US,WA
1.97E+18,US,WA
4.88E+18,US,WA
6.68E+18,US,WA
3.06E+18,US,WA
4.50E+17,US,WA
7.01E+18,US,WA
8.79E+17,US,WA
8.32E+17,US,WA
6.62E+18,US,WA
9.07E+18,US,WA
2.58E+18,US,WA
6.78E+18,US,WA
1.30E+18,US,WA
1.50E+18,US,WA
6.08E+18,US,WA
9.20E+15,US,WA
6.50E+18,US,WA
5.28E+18,US,WA
1.10E+18,US,WA
4.79E+18,US,WA
6.04E+18,US,WA
5.81E+18,US,WA
3.31E+18,US,WA
1.31E+18,US,WA
8.98E+18,US,WI
6.82E+18,US,WI
5.34E+18,US,WI
4.02E+18,US,WI
5.05E+18,US,WI
2.05E+18,US,WI
7.06E+18,US,WI
7.22E+18,US,WI
3.40E+18,US,WI
4.82E+18,US,WI
6.57E+18,US,WI
6.49E+18,US,WI
1.11E+18,US,WI
6.85E+18,US,WI
8.16E+17,US,WI
8.81E+18,US,WI
1.64E+18,US,WI
2.36E+18,US,WI
4.83E+18,US,WI
1.20E+18,US,WI
8.20E+18,US,WI
2.51E+18,US,WI
8.82E+18,US,WI
7.10E+18,US,WI
2.31E+17,US,WI
6.10E+18,US,WI
7.53E+18,US,WI
8.88E+18,US,WI
2.43E+18,US,WI
1.41E+18,US,WI
1.08E+18,US,WI
2.52E+18,US,WI
6.46E+18,US,WI
4.28E+18,US,WI
6.44E+18,US,WI
4.89E+18,US,WI
6.31E+18,US,WI
8.90E+18,US,WI
6.43E+18,US,WI
8.35E+18,US,WI
3.97E+18,US,WI
8.64E+18,US,WI
4.34E+18,US,WI
8.13E+18,US,WI
1.92E+18,US,WI
2.17E+18,US,WI
8.13E+18,US,WI
1.45E+18,US,WI
9.01E+18,US,WI
9.21E+17,US,WI
5.31E+18,US,WI
3.06E+18,US,WI
8.91E+18,US,WI
7.23E+18,US,WI
6.31E+18,US,WI
4.62E+18,US,WI
8.12E+18,US,WI
8.56E+18,US,WI
3.69E+18,US,WI
7.03E+18,US,WI
8.20E+18,US,WI
4.91E+18,US,WI
4.20E+18,US,WI
3.68E+18,US,WI
7.48E+18,US,WI
6.81E+18,US,WI
6.07E+18,US,WI
3.50E+18,US,WI
6.28E+18,US,WI
5.51E+18,US,WI
7.59E+18,US,WI
2.23E+18,US,WI
1.91E+18,US,WI
1.48E+18,US,WI
6.81E+18,US,WI
5.63E+18,US,WI
2.65E+18,US,WI
1.87E+18,US,WI
6.17E+18,US,WI
3.80E+18,US,WI
7.49E+18,US,WI
3.34E+17,US,WI
2.42E+18,US,WI
5.97E+18,US,WI
2.19E+18,US,WI
6.79E+18,US,WI
6.50E+18,US,WI
9.05E+18,US,WI
7.20E+17,US,WI
1.47E+18,US,WI
7.10E+18,US,WI
7.16E+18,US,WI
1.68E+18,US,WI
7.81E+18,US,WI
6.68E+18,US,WI
1.72E+16,US,WI
4.87E+17,US,WI
1.86E+18,US,WI
5.82E+18,US,WI
6.91E+18,US,WI
5.99E+17,US,WI
1.72E+18,US,WI
2.35E+18,US,WI
6.78E+18,US,WI
2.93E+18,US,WI
1.90E+18,US,WI
3.50E+18,US,WI
3.46E+18,US,WI
5.53E+18,US,WI
7.77E+16,US,WI
6.38E+18,US,WI
6.92E+17,US,WI
2.79E+16,US,WI
1.59E+18,US,WI
5.28E+18,US,WI
2.56E+18,US,WI
1.62E+17,US,WI
6.38E+17,US,WI
8.47E+18,US,WI
3.25E+18,US,WI
8.25E+18,US,WI
9.10E+17,US,WI
2.10E+18,US,WI
7.11E+17,US,WI
2.33E+18,US,WI
1.64E+18,US,WI
3.93E+18,US,WI
6.99E+18,US,WI
6.15E+18,US,WI
4.57E+18,US,WI
3.92E+17,US,WI
6.18E+18,US,WI
5.80E+18,US,WI
3.08E+18,US,WI
5.93E+18,US,WI
8.66E+18,US,WI
4.90E+17,US,WI
4.08E+18,US,WI
5.76E+18,US,WI
6.19E+18,US,WI
3.03E+18,US,WI
3.10E+18,US,WI
3.79E+18,US,WI
1.63E+18,US,WI
8.61E+18,US,WI
7.45E+18,US,WI
6.07E+17,US,WI
1.47E+18,US,WI
6.29E+18,US,WI
5.53E+18,US,WI
2.75E+18,US,WV
4.64E+18,US,WV
2.37E+18,US,WV
8.03E+18,US,WV
8.04E+18,US,WV
3.81E+17,US,WV
3.92E+18,US,WV
6.04E+18,US,WV
4.57E+18,US,WV
8.40E+18,US,WV
8.96E+18,US,WV
5.72E+18,US,WV
1.11E+18,US,WV
8.74E+18,US,WV
7.41E+18,US,WV
1.09E+18,US,WV
3.76E+18,US,WV
7.35E+18,US,WV
4.04E+18,US,WV
4.43E+18,US,WV
2.28E+18,US,WV
5.73E+17,US,WV
7.24E+18,US,WV
5.63E+18,US,WV
8.56E+18,US,WV
7.24E+18,US,WV
8.87E+18,US,WV
3.68E+18,US,WV
7.39E+18,US,WV
7.85E+18,US,WV
1.43E+18,US,WV
6.09E+18,US,WV
5.85E+16,US,WV
6.19E+18,US,WV
6.48E+18,US,WV
1.72E+18,US,WV
7.26E+18,US,WV
7.65E+18,US,WV
2.52E+18,US,WV
8.48E+18,US,WV
4.55E+18,US,WV
6.17E+18,US,WV
5.45E+18,US,WV
2.54E+17,US,WV
1.17E+18,US,WV
5.83E+18,US,WV
6.65E+18,US,WV
7.10E+18,US,WV
6.42E+18,US,WV
3.07E+18,US,WV
6.38E+18,US,WV
1.27E+16,US,WV
1.90E+17,US,WV
2.51E+18,US,WV
3.73E+18,US,WV
2.30E+17,US,WV
4.34E+18,US,WV
4.44E+18,US,WV
9.00E+18,US,WV
8.57E+18,US,WV
1.37E+18,US,WV
1.60E+18,US,WV
2.30E+18,US,WV
3.26E+18,US,WV
5.37E+18,US,WV
3.88E+18,US,WV
6.45E+18,US,WV
1.74E+18,US,WV
1.63E+18,US,WV
3.35E+18,US,WV
1.51E+17,US,WV
4.16E+18,US,WV
8.96E+17,US,WY
2.87E+18,US,WY
1.44E+18,US,WY
3.22E+18,US,WY
1.40E+18,US,WY
7.45E+18,US,WY
3.71E+16,US,WY
4.51E+18,US,WY
5.15E+18,US,WY
8.95E+18,US,WY
4.17E+18,US,WY
5.27E+18,US,WY
5.98E+18,US,WY
3.14E+17,US,WY
5.89E+18,US,WY
6.54E+18,US,WY
3.40E+18,US,WY
6.13E+18,US,WY
4.52E+18,US,Other
7.77E+18,US,Other
7.05E+18,US,Other
6.72E+18,US,Other
3.37E+15,US,Other
2.89E+18,US,Other
7.89E+18,US,Other
2.15E+18,US,Other
4.16E+18,US,Other
2.78E+17,US,Other
5.26E+18,US,Other
2.25E+17,US,Other
7.34E+18,US,Other
7.26E+17,US,Other
4.87E+17,US,Other
8.41E+18,US,Other
6.43E+18,US,Other
1.33E+18,US,Other
1.82E+18,US,Other
3.48E+18,UZ,Other
9.04E+18,VG,Other
5.65E+18,XX,Other
8.81E+18,XX,Other
7.63E+17,XX,Other
